RA,DEC,z,M500
2.175009655928082,-38.15173647619704,0.753,2.442293084752094
2.2249514146842744,1.2835004643832193,0.6240959,1.9100472219544569
2.204277449605781,-1.41666666666666,0.6738360524177551,1.565396874794796
2.2832788826706127,-41.79162984805379,0.597257137298584,1.8709975005099093
2.3505969396349875,6.830452173921406,0.23819618584025382,2.007124246895693
2.458358612999318,-2.0874005519460006,0.9153389930725098,1.5600169350061863
2.524933488893449,8.872610265801901,0.7646,2.855469776421978
2.5166280767464944,-51.220862807117186,0.2771424949169159,1.8543248508789902
2.5457467096652846,3.887442815929078,0.9686,1.6213433233896015
2.5568840491838816,6.684800006178183,0.2639677461886653,2.4881215180183935
2.5958158506091094,-3.6249999999999862,0.7864671945571899,1.5386814387043444
2.67502758410206,-11.464279624996935,0.8277,2.641722460772012
2.718777711783522,-51.19692299433493,0.2162293642759323,1.5675540421080894
2.8788997761861603,-32.89891638401607,0.741033673286438,2.0043621712652424
2.9325472488606565,-15.385917923895366,0.378,5.936717106522325
2.9748876112817904,-46.24168698753509,0.5597643256187439,2.281359982997361
3.020812712004184,-46.74166666666648,0.7479676604270935,1.7025744454001357
3.045735937642916,8.711116480610784,0.2616128,2.669147888587042
3.0319403189084455,-35.625535742945836,0.68526291847229,1.8428693601812733
3.062516146052848,-49.81666666666647,0.7079723477363586,1.472349119897738
3.0875091331063182,-53.87499999999979,0.343121200799942,1.9715122501801121
3.1168524037394802,-33.78062048124217,0.688,3.2166939406547113
3.2100261789244433,-8.92713764767905,0.33766088219735096,2.4676481073533107
3.2222012501267714,-37.74440191951828,0.3686414659023285,1.5718772987691914
3.2125076435367728,-51.73333333333313,0.3291325867176056,1.9579841909220221
3.2333333333333205,-8.954193540145374,0.352,1.8787430487817671
3.3487093925014735,-15.054686046505662,0.4109396573292975,3.498576616712675
3.327518996322954,-49.11261782238248,0.4074999988079071,4.802254194129393
3.373963205973507,-27.384436114598348,0.42663,2.6217897412332856
3.4583564302623317,-51.65434051391962,0.7756562232971191,2.041973045480467
3.4973981591443573,-0.5944159931437549,0.7231218218803406,1.6885648781197033
3.501159664283238,2.451808073441464,0.3366944,1.9728701862118385
3.5624981678592764,3.12749109273646,1.0266269445419312,1.3972834928897677
3.5503519515075777,-33.801401452196075,0.4006512463092804,2.366150715676834
3.577081060759722,18.796784220765797,0.581498,2.030756096873042
3.5840512734921925,-30.37203770309979,0.308,9.230485033331009
3.6749999999999874,-37.23753073284784,0.8289264440536499,1.5643194046018296
3.693244085305845,-20.40775872133493,0.31700000166893005,4.076392816563073
3.695345857422814,-37.652765202617225,0.6209033727645874,2.058914744988835
3.70120842367226,-49.87524089162257,0.7519999742507935,3.3871699183502733
3.726051386190566,-0.9506874999834217,0.5331000089645386,4.932956783571732
3.7417457896356847,-40.60482344232525,0.5178184509277344,4.070783146271766
3.761206583706788,-15.265486616893742,0.3091507483875425,2.82807647449879
3.7778446353992545,3.1841545177104202,0.6833604,1.8904215345082882
3.7760667837214292,-50.07819243778867,0.9686,1.8264473632788272
3.808289693204904,-6.945934159710646,0.627353,2.3547737992297835
3.8250680015169847,-35.227024484949325,0.4121295213699341,1.6827616358111765
3.867085123997595,-17.50982458498466,0.43,4.932956783571732
3.894993837504184,-51.772455806998806,0.4149743616580963,2.113496340311704
4.3904280190291365,-33.163345378641225,0.9890000000000001,2.6728260603480276
4.388889135886419,-35.186057130308654,0.10759146511554718,1.4815014136040765
4.387452163984981,-37.20424203691314,0.7231027483940125,1.816414338477924
4.412500262577358,-0.8833333333333301,0.20989805459976196,1.3518580549988257
4.559995660864873,-0.37671599017668306,0.801,3.090765149276635
4.576904862112971,16.305002269378935,0.5462061,3.1164083939442744
4.612576232615139,-45.30833333333315,0.5546976923942566,1.6224600704544134
4.6401995015928,16.43543100772996,0.5466,8.132105801093662
4.64990882504514,-47.14170068104614,0.7411827445030212,1.6068953676040243
4.652770973332098,-37.34731991117033,0.6611855626106262,1.6157711074251078
4.707229339438165,-20.573866984376757,0.326,2.3726764727275858
4.754091415124403,-0.012169518922213692,0.862552,1.6839206865134309
4.7577241595637725,-40.86205833695128,0.469,3.9903050757362717
4.779432353842628,-20.444561892843968,0.27730000019073486,4.681456993910601
4.825880474612575,-55.45665546904691,0.9106432795524597,2.2362582315575517
4.869652078804682,-34.68389880095434,0.9236960411071777,1.9796739090268862
4.910527906850607,3.60833724989346,0.26619734829860403,7.105475712637427
4.965305708745982,2.168443299140231,0.856599581693305,2.3370062076624727
4.991830651590631,14.611123748678326,0.30590822367544057,2.5365558229486136
5.012492837855004,3.8624623705102916,0.2776908874511719,1.4652697767236185
5.148289895224344,2.6556019084599964,0.6023644577594743,2.301872201048296
5.147609451623051,-46.51301557245312,0.8360740542411804,2.4898352836114412
5.174886281344052,-25.717301650840568,0.14100000262260437,5.787383319519632
5.255121450131099,-28.621614878387614,0.36403968930244446,2.9050480181563123
5.360779719376059,-6.983425321764587,0.787121593952179,2.1785062783110614
5.38861357286752,-49.03381306242572,0.668,2.3353976350569705
5.539587435289114,-41.73207914014281,0.2978000044822693,1.8800370873453431
5.5512964484299285,-0.6048316580373824,0.8047999739646912,4.766019507319304
5.614134669994637,-46.533069200131365,0.8726467490196228,2.4122107109158217
5.608300672107597,-47.97499999999981,0.9244972467422485,1.4693109371253437
5.627316426247162,-48.721555217399505,0.8550232648849487,1.7037471427475115
5.688792396455454,-48.537405792323284,0.668,2.2548118628437224
5.734734432549274,16.655426872846434,0.8564,3.513060010763258
5.730776798562204,-25.69084300346104,0.8884401917457581,2.949388436463603
5.761322401300033,14.773512905466825,0.38367667081867,3.581445987319157
5.772775870454778,-32.69653421761674,0.63363,2.261030551414396
5.762570167672895,-34.67499999999986,0.6039265990257263,1.69789172218894
5.782557924083403,4.355868380412386,0.9225736260414124,2.658143715435645
5.815411715079272,-32.860178321451514,0.6705567240715027,2.349914738907051
5.9208508527013235,-38.94999999999985,0.5280770659446716,1.6157711074251078
5.926674942825996,-49.39496189418754,0.70917809009552,1.7119786717785648
5.995739175526982,-9.754167956296461,1.04,2.349914738907051
6.024871145682761,-4.741587213793555,0.387,2.253259865000824
6.155060506332675,0.03110126558111107,0.3738098,1.9947248050564752
6.260016409245333,-51.694955370147,0.8268937468528748,2.0433795134210126
6.295793923317222,8.141809203913915,0.18407718466226664,2.6290205413577605
6.290984781625116,-7.063402682435395,0.5912000000000001,2.641722460772012
6.2903849342517555,-20.361914045593057,0.8054,2.6599745887301767
6.320815466723842,-26.204229931198117,0.45180144906044006,2.5488110058754856
6.368177216163198,-12.379207260573814,0.584,5.169414350804322
6.366444889615849,-50.574883168247545,0.36544913053512573,2.670986341323811
6.37006963951257,-56.318261055372524,0.8140793442726135,2.1740109448640754
6.420921953524215,-31.79166666666654,0.43381,1.8982474943215442
6.473878288345198,-4.324988293944934,0.4922863,2.6765093007481595
6.452875606595895,-35.32221904895155,0.5371683239936829,1.8302240185623269
6.494781257850055,-41.5530261019304,0.539,2.941276503544867
6.56581982690031,1.3363728049408496,0.6394249516494354,3.7608804548826638
6.568327977416918,-58.91164171652756,0.5891152620315552,1.9552897386842407
6.647237794440131,17.15968641905113,0.3957575624355716,2.231643727333027
6.661927753810881,4.705977287383805,0.26246437430381775,2.3273713646195135
6.659592451527844,5.792661966816765,0.4589795,2.5226220365213763
6.674808370322148,-15.445829085503632,0.5784000158309937,4.236641364807789
6.699999999999975,-18.945818760832314,0.28529998660087585,2.3628945708517923
6.713919188340437,-6.069311191988303,0.9257506728172302,1.7285612320682118
6.724956751675135,-57.012523061203964,0.7875965237617493,1.9919797927424603
6.742697695624814,-9.027365832467362,0.3380811,3.277053626606313
6.730771585669086,-48.75137288286398,0.09009469300508499,1.8697096839374006
6.765207823916306,12.868138394118981,0.5993418,2.7970914818536876
6.777747240877701,-31.7722066229852,0.4646514654159546,1.6336699341901721
6.802869359965522,-4.93701659392191,0.6973637342453003,3.333951639752103
6.829252489543729,-47.96254395135685,0.733018696308136,1.5838278334947187
6.833820380598877,-50.24551505584331,0.14480000734329224,2.1076834265819735
6.857497144728051,-38.10108023147951,0.9950302839279175,1.7393061701209325
6.858005724443794,-46.834157786834766,0.34272462129592896,2.3161809068937638
6.9208537118595475,4.537522428018698,0.4259914457798004,1.9378659523183426
6.914767035503246,-47.71117062678096,0.774,3.2056388401892937
7.015465849676452,-26.820093625616725,0.7456080317497253,4.135763114489642
7.016680838795804,-37.74166666666652,0.4768458604812622,1.7465065431286604
7.037146997728145,-10.091171513568488,0.9890000000000001,3.779050872235083
7.062341351206365,-48.43909221532866,0.3868553936481476,1.6792892681893434
7.084364785133132,3.282209640878688,0.3620830090947998,1.8530485101713594
7.224920770026337,-39.568685786923275,0.1916569322347641,1.4147088381127826
7.227770881358192,7.834332900172944,0.2661565564671463,2.7380208040769327
7.237554061041535,-44.83333333333316,0.9380000000000001,1.4958515260881031
7.270419548329906,-4.192772829264729,0.7,2.0817225289473593
7.271652401553852,-34.989909858696144,0.111,1.0572493279156792
7.29544041617452,-37.1368089079678,0.473,2.472750612057155
7.361119867394949,-2.2389827450715507,0.5508516168583895,1.865851550241833
7.433333333333302,-39.81246245462824,0.8360000000000001,1.5176377362876978
7.466666666666637,-3.7210186258655757,0.6242780125153622,1.733328540664866
7.458481674929818,-6.302404205247814,0.6316524147987366,2.0574975840737313
7.462412219122186,-12.325060398683032,0.1658417229686136,2.4915502296100622
7.5111325261346416,-20.08060181049585,0.216435022983309,1.7309432451211844
7.504072586501589,-25.829296499703684,0.6871942281723022,2.5191505659023097
7.552769309493858,10.236072111505816,0.392705500125885,2.132499258792534
7.595814296271212,9.012550271819308,0.6999119,2.5087647910487942
7.591651459953833,-34.41249837427527,0.2485516518354416,1.6046840612823512
7.699188343950887,1.040357858172384,0.6199772884805242,2.0349552136376152
7.795835506481955,14.408333333333276,0.4309844672679901,2.3482972812974485
7.812119463949568,19.126138819227993,0.5303651262369548,3.5568709365977242
7.830549519789237,6.552693274443187,0.6519825025643704,2.580596904665248
7.871912920730497,-1.7371888139404592,0.5478724,2.667310701266128
7.880510493515232,-34.94731397986376,0.9383527040481567,1.742902638307788
8.060960947817073,1.0055681028773267,0.38698505303222924,1.6850805355453486
8.050536528438853,18.13612755464734,0.3725213886670315,6.95541795836133
8.139211720064171,-9.24998587307864,0.130187,1.9878693554776303
8.138831393671776,-19.540569931329294,0.3504999876022339,3.0275763878981246
8.12912158176356,-22.70811297261765,0.3303644061088562,2.7098877087773747
8.193549911713104,12.213644056343002,0.25339317080463414,3.1422643936952945
8.241671099028883,-1.6433451948442932,0.4947811,2.462556131634527
8.279941809351248,10.964975550394948,0.7268307,2.661806723091595
8.34209445052399,10.448901375866539,0.4319013439246379,3.865900972192559
8.410015373425447,2.714324869100996,0.47100695490861344,3.090765149276635
8.470045965917652,-7.865276659524852,0.3056063054765451,3.823545359015122
8.462496364703831,-51.33333333333313,0.36120671033859253,1.7285612320682118
8.572878439973385,2.2038975766300672,0.4158240872384953,2.366150715676834
8.624912284582242,2.4228745611708358,0.388,5.795358520139605
8.606769155242773,-6.001211450270815,0.8776923418045044,2.0461953562056627
8.622116118615036,-45.85925479258273,0.5198,1.9166342908617973
8.630698924574514,-43.316752904769146,0.3962961786666366,1.9166342908617973
8.693315709615819,-38.53000477124113,0.4378231167793274,1.6291767244271962
8.702351952672235,-34.19856197930853,0.39710626006126404,1.9988494177475415
8.73845361536464,2.5656535302498877,0.3850173601196797,3.5422069219768586
8.745534961883745,-33.861520525287055,0.7678906917572021,1.9512550111058233
8.779094167036678,-10.974900996651902,0.455076,2.6380870917894494
8.813653353487343,-42.228358417753896,0.5402,2.1785062783110614
8.822622320561596,-54.93341019244827,0.3362,2.112041610622194
8.860077214339384,-20.26254967374963,0.35199999809265137,7.008298017070164
8.887380206868416,7.656522836498856,0.2894039,2.533065177546526
8.974999999999962,0.34589390478881754,0.2544166,1.6850805355453486
8.971687882506888,6.83175808628638,0.3667555,2.1770068019687585
9.09993172320713,-35.05410575530637,0.4032491445541382,1.6781334053145824
9.170968636782801,-7.964459964198371,0.5132475638917955,2.361268179161475
9.18218722649334,-21.08543366340005,0.3560258746147156,2.4540928441912055
9.175149728840855,-44.18041239200635,0.8690000176429749,2.286077288519862
9.21054800207862,-12.107995076665055,0.683,3.792083465468205
9.245820888191764,6.787566742035822,0.2974969744682312,2.5053123898819973
9.27674569446173,9.159362092730383,0.25069170165295424,5.688614456688064
9.333333333333297,9.904301867997239,0.5174070930636484,2.442293084752094
9.354349677884409,-7.999996194737969,0.5139591713374154,2.240882277470544
9.441451321848664,-50.79171136583743,1.0260000228881836,2.3531529971056058
9.569725686825832,-22.74915355024892,0.6705347895622253,3.071671282633147
9.5889242249403,-1.1944099063638136,0.6648701,1.7393061701209325
9.594640316346734,-2.252158139639572,0.4158485,1.6792892681893434
9.599988250876827,-46.631299157284765,0.7034499049186707,1.715518633250219
9.620827391854412,-2.004127586128378,0.5026999711990356,1.5707953680692552
9.654250125912274,0.7355955512845653,0.698281,2.42887710158004
9.698261931421275,-49.39524531220566,0.551911473274231,1.8327461262095421
9.70840201446811,-3.9723287141225554,0.9514111280441284,2.2209135468516075
9.73163273269686,2.263276103074047,0.6906027793884277,1.70727008339051
9.75972925020566,-21.093049566349052,0.5470729470252991,2.6181818023806684
9.941770145042325,19.537455920852114,0.7591248,3.0254924925183557
9.987530883436735,-37.60405937564341,0.6061335206031799,1.7915722354650776
10.000485437290402,-7.17797509133863,0.46904652929947827,2.4188634997472196
10.131740048023223,-58.97911449667325,0.3824078440666199,2.695001777139565
10.206843307230947,-44.13244963082581,0.3499999940395355,7.22884490233342
10.246878802264515,-44.48030111075239,0.34855817399029954,4.37297583762958
10.266951847907201,-41.92723425864101,0.7600085139274597,2.119325285844686
10.290613502564874,-33.40777872185558,0.42953,2.160580524544876
10.290251483305799,-51.129015292907226,0.5183870196342468,2.541800812288703
10.347927188059751,-7.278834026636154,0.4877075462415547,2.2892275766556445
10.354085109980817,-33.487522914072635,0.41856,1.8530485101713594
10.408170928140379,-47.92697192478943,0.8495790362358093,1.5980683839198708
10.459342825629355,-9.305498267870368,0.055,3.4035347807271346
10.503993817952699,-12.341666666666617,0.4688,2.5664211921502478
10.528811585663814,-28.533373836294675,0.10859999805688858,4.554281197427207
10.563913659812782,8.027797483906799,0.27769923210144043,2.090340435883195
10.615972576334821,-38.157727885988926,0.21965999901294708,2.3531529971056058
10.639019162848864,-11.060036376058875,0.5467000007629395,3.916808090741264
10.685603694961742,2.3003635154821964,0.857,2.303457682042364
10.795971789949197,-7.6477540381818425,0.7342149599529766,2.630831355224594
10.794696103990008,-11.48999401211526,0.6932,4.749639700770835
10.847998811201817,-20.62093174746351,0.2924000024795532,7.159496617648141
10.869395435043767,-38.33056158402945,0.6414451599121094,1.6157711074251078
10.963982443631119,0.7694299117251502,0.47939728597165615,1.625814928919291
10.962208238621335,3.9538237392569133,0.623111,2.903048459642367
10.966532156651681,-48.71848591175846,0.8387646675109863,2.663640119388497
10.979211637748188,13.191666666666615,0.5504,2.2703907570134696
10.99494276413225,-37.17181759363496,0.8584222793579102,2.41719858437413
11.012399001861201,-3.604224870352436,1.5194,1.4876345274702194
11.107179327699214,1.2170296071586164,1.0298,3.7325032970097114
11.116713991432665,1.835877424481396,0.3575087696434282,3.322493549239208
11.125676492936984,-32.01921656191615,0.40461936593055725,2.4188634997472196
11.127179193157621,-40.629989276303874,0.9788000000000001,2.728610802496455
11.195650673567298,-2.0999999999999917,0.46252351999282837,1.6314217824275663
11.30429371216868,-1.8800563972097584,0.54830002784729,5.001357609477362
11.34994952146044,-20.198152376200454,0.5860690474510193,2.57527185984246
11.34440157210797,-29.388942291341145,0.2557,2.265705820546064
11.519455941030314,-3.9885864227195325,0.5496139,2.931167954878703
11.570824537082519,-45.45833333333315,1.1318000000000001,1.4927648462543581
11.60187666147404,-39.199007934592984,0.592,5.537890119855335
11.822624138348539,-9.202815820990734,0.45252156257629395,3.9033468452060127
11.820328663446276,-45.11674669580182,0.45082205533981323,2.8086708704352303
11.902320959815263,15.675046023868044,0.8666,2.52435956534348
11.920745904090277,-36.99331398137039,0.9176,2.132499258792534
11.933379542798976,-10.566666666666626,0.19503282745997286,2.540051278572496
11.995776791612801,-38.44578571669632,0.27111247181892395,1.756153429904963
12.058333333333286,-18.487508090945127,0.9425411820411682,2.346680936991693
12.08319740986137,-52.74992549752316,0.9176,2.8791608388551677
12.121010827217914,17.95406803008451,0.7377981,2.0391630131689733
12.171951354852908,-9.947051638268816,0.8360000000000001,3.1727009812611495
12.179023570621322,-44.84334803617718,0.595467209815979,2.5087647910487942
12.204239225557743,-5.120798963440217,0.6120772,1.6631793873144978
12.24844753012968,-45.7999604468814,0.4819830656051636,3.25456724558147
12.252705614052974,-47.49269272088137,0.39144864678382874,1.91267932854697
12.277714939380894,-6.511070237364229,0.554858950694169,1.9008633405093218
12.297224069707463,-24.677344054110385,0.5275015234947205,5.488541415948637
12.378250717134042,-53.25080587901671,0.7025817632675171,3.3871699183502733
12.554107283361729,-47.69664516194468,0.3899429440498352,2.3241685854496805
12.64989345286642,17.68503970342663,0.9890000000000001,2.52435956534348
12.633333333333283,-17.512463224816894,0.3889867067337036,2.661806723091595
12.667177482584751,-21.452541487218696,1.0196,2.724855863351946
12.790265645877286,-48.58103711180853,0.18729999661445618,2.3973087602965717
12.813984941879955,4.2609849131859665,0.7177911,1.7989889793295313
12.831573960804,-10.820927192699873,0.5017101764678955,3.1574460130394995
12.875279613266944,12.991449200129725,0.623,3.90603538813794
12.883333333333281,-45.245739672202255,0.5958983898162842,1.7441031128633644
12.908333333333282,7.4833052063279455,0.54827,2.5611253988174547
12.946184009759502,2.709371474987392,0.6154031791393058,3.3431465563209555
12.95419705960681,-8.783333333333298,0.19050000607967377,1.721434842713091
13.147179045006348,1.6942824030738628,0.44628408900260064,1.734522420784035
13.138562508532855,-56.95760262866539,0.3126974105834961,2.2688280361428346
13.19064790401026,-43.91567348701372,0.46877947449684143,1.616884016465158
13.195059307181106,-45.86075353309105,0.3582000136375427,2.4932663568272955
13.21535475622868,-59.710458800351645,1.04,2.38906971434422
13.266666666666614,1.87096663020999,0.4941682,1.5783845503778782
13.390584224912871,3.497166488858081,0.4208755804366341,2.449028839669238
13.391666666666614,-7.545769613702009,0.6626,1.8709975005099093
13.544885505047402,8.755325912354245,0.5072771,2.781726523206627
13.58755237431858,-40.774999999999835,0.40723153948783875,1.769504963490872
13.679075135920598,6.2749999999999755,0.8054,2.4072331299017495
13.727750774913538,-57.5322970935707,0.7860196232795715,2.2193848813825383
13.787774731972702,6.38651268260535,0.6476646717491419,3.1164083939442744
13.844386246586618,13.8860940276418,0.8054,2.32097021373908
13.927365054272464,-10.904757751153507,0.4132011,3.0005973457922477
13.951599703784883,-28.878329649557834,0.60089,2.897058038146327
14.008200860434053,-37.54598657784084,0.1625,2.603799628831795
14.054155910281377,-5.312578950271522,0.5309954285621643,1.8239339235850878
14.103104960560959,-17.136854319342447,0.48396554589271545,3.8446648385313
14.138261042424626,-34.0101836794314,0.9451723694801331,1.9166342908617973
14.178085383748552,17.015168509973776,0.5805194187177954,2.6563141023400023
14.2283569353948,1.9183969882035248,0.6788997,1.9338671786090529
14.258484454308437,-37.445670999832736,0.5765997767448425,2.162068686813945
14.49586167811434,6.954211194365805,0.3681301,2.57527185984246
14.522724568005758,0.5182181872730144,0.79,4.289475981937059
14.525701214769901,-42.08116732224037,0.504538357257843,2.5593625638954567
14.68319689349716,-0.8749999999999966,0.7866626,1.68972792597279
14.762510946802395,-51.07918496925042,0.6197181344032288,1.721434842713091
14.782510981720069,-0.8304242415651454,0.7870000004768372,4.409257238484724
14.794672098678111,-49.925804525152046,0.4422593414783478,2.0932209923315614
14.807134097591474,-2.4258994787208827,0.7387188,2.0874638434718236
14.865037056384336,3.7249528200247854,0.2715142,1.5082622026737753
14.895877323004843,17.251059652144914,1.2644,2.477863667517467
14.913518159807898,13.169239307827123,0.4994604040750514,3.973854129661664
14.909798738400795,-6.557598794111211,0.95,2.1383806136790118
14.966599079723181,13.74580338315757,0.4979763,2.387425306176827
14.994033050865784,13.32857905149959,0.48249855637550354,2.8358762058815894
15.013385661176823,-53.98200883943823,1.193,2.001603896626085
15.05077440046412,1.8528930904245264,0.4011258427704261,1.8787430487817671
15.112658143461216,15.633377257440005,0.6114000082015991,2.1785062783110614
15.113880573743398,-5.302781539358695,0.4788999855518341,1.5991690996975634
15.127665835693962,-47.81760076021842,0.42275598645210266,2.1428022721429527
15.160376377916434,3.0917279183976185,0.9074,1.5397412500074565
15.240243144166088,-44.808619497309714,0.37772423028945923,2.256364929669982
15.30850763687944,18.518127946039396,0.6554185265704072,2.9453296773022357
15.417407723052104,2.6084946042277637,0.3257145313292168,2.0363568478436895
15.424999999999939,-4.020699306408125,0.6998233199119568,1.8089257545816406
15.424694473633307,-38.67417174365906,0.2575123906135559,2.4557831715518517
15.426459706862195,0.5001213035311611,0.9360122680664062,2.2971223028271703
15.470665108566115,-9.324982129276272,0.46664902567863464,2.831973654970077
15.513990418722361,2.419417167946709,0.6352693,1.720249970836813
15.554143130290196,-18.04999999999993,0.5205307006835938,2.6728260603480276
15.646010473547733,3.6834411181441573,0.7635288,2.37758259885907
15.660216459349977,2.0188960220475325,1.0151081085205078,2.117866544063958
15.669212786250132,-23.408026200726727,0.506763756275177,2.8732197093082776
15.670593315332368,-46.06347998331332,0.840499997138977,2.695001777139565
15.680142679398234,1.1381846214256766,0.14308862388209376,2.094662758776377
15.684039632221188,-21.890889126645767,0.0566,3.818283641174588
15.722245194820934,0.09437639066682389,0.356686532497406,1.6816033828890915
15.716820961981423,-0.3668818673696717,0.416,1.98923855793829
15.741924693897737,-49.26724217923968,0.8700000047683716,10.564145726788668
15.772608242110982,-49.04398279954437,0.7025837302207947,2.8009459640071266
15.852717651889712,-6.638974601517805,0.9102912545204163,1.754944661058247
15.861911705561596,-37.50098220075193,0.6587961912155151,1.9365321098690522
15.9221762617412,-3.797352520968485,1.2338,1.6046840612823512
15.912511443672479,-42.83535326489552,0.7348341941833496,2.6217897412332856
15.974017661693965,8.284334585784354,0.45473109584729476,2.8594047057456367
15.953378288086636,10.268323647298308,1.04,2.6453628394101236
15.954128540471926,-1.0541298116219684,0.289,1.7261824969887953
16.088820358723364,-31.030620315410918,0.69014,2.094662758776377
16.140627436691297,4.798739081944674,0.6879732,2.471048605925655
16.142790731394047,12.873111514657623,0.5007184257653374,2.8009459640071266
16.13333333333327,-33.20418756189031,0.28216,1.7441031128633644
16.13089531652335,-43.86529165001806,1.0094,3.1379402110146843
16.229124489497188,0.055045928457959095,0.27292099979875845,2.5488110058754856
16.2430011350155,11.652601098947372,0.5455787777900696,3.7868650434672717
16.25841352091724,2.0250315734523,0.1967,2.6326434163418035
16.381701149134884,13.39730738154307,1.143,3.097156110640076
16.379188222575788,-12.716666666666617,0.3210321892949722,2.749355652093324
16.39271268536459,-24.6430327155809,0.23,5.819350123099111
16.46984541447901,-18.66504331967205,0.9301576018333435,4.403189501529403
16.466671197849166,-35.25121408798036,0.6013579368591309,2.6838910154145323
16.499999999999936,-1.2207805210782634,0.7429413,1.6804459271980596
16.524966486497437,-37.01069074515151,0.26389530301094055,1.70727008339051
16.54119585153434,-6.315897284307096,0.6409940719604492,3.238918648313791
16.546105042456883,-37.32654837082981,0.5590564012527466,2.278220521739261
16.574814582893637,-53.9208228867502,0.48957210779190063,2.580596904665248
16.58838441608595,-41.90173130123921,0.41153690218925476,2.027961500606648
16.616564650051824,-59.7165704992765,0.3481000065803528,3.474570196369326
16.65415852582374,-57.99999999999977,0.28412747383117676,1.7928062326120677
16.702880489184405,1.0537185398371909,0.2535072650686596,2.5877140964545085
16.716749528526993,-2.4833333333333236,0.18929342472513172,1.7393061701209325
16.817767187523593,-47.36672479111722,0.5402928590774536,2.187524850241064
16.831656797606303,-30.254969426844596,0.5068093538284302,2.104782967859365
16.87488918563738,-48.91662098374134,0.5789176821708679,2.2908043482992695
16.88034607776971,9.976424022424737,0.8564,3.185835316606764
16.895791615267783,-44.063912580472554,0.382140189409256,1.8645672756516276
16.900683215005127,-58.547683743618116,1.2300000190734863,2.171019210465754
16.991626316546636,-43.191691596442865,0.2404470294713974,1.6631793873144978
