RA,DEC,z,M500
122.28976011438836,-13.488469818482281,-1.0,0.0
185.56940347096617,24.312864297341825,0.52409285,5.413835
176.07583648473317,19.88309378176017,0.0214,1.6670815
134.0452027094497,-7.7117910373643666,0.374,6.772831
37.33753477811602,-33.51074022465686,0.0792,2.014506
146.54625399401434,0.48612179053818544,-1.0,0.0
73.99510736616357,-34.22634863299038,-1.0,0.0
86.9007302754301,-31.872970684863876,0.1483,4.889059
92.96055324046667,-30.632498183506765,-1.0,0.0
163.37882932898816,10.815830345983997,-1.0,0.0
120.56498758371283,-19.42910299683674,0.14,4.90665
168.23599197063626,13.485336593999174,0.169,4.4743547
88.34853222772013,-33.70195045168814,0.43,8.7721405
137.23403476532428,-9.672493743095226,0.0542,6.853962
155.9240151854139,4.166261081999045,0.285,6.5251403
122.07470757476257,-20.09520269900483,0.3,6.2692733
71.6885368779371,-37.05841757889064,0.58,7.0890784
119.45870296530506,-21.963535127826667,0.049,2.2121148
95.63187234947098,-32.41789898026128,-1.0,0.0
58.64050713914719,-37.75111994838491,0.251,5.1593986
123.48518879652622,-20.10450790648847,0.3315,5.606316
46.01923414723522,-36.919384542084394,0.2192,4.263439
29.834840049440302,-33.53952824821948,-1.0,0.0
63.49474562950309,-38.1125038584008,0.0501,1.5185853
85.73781353655829,-35.98425770010478,0.42,7.3612695
39.26295160856437,-36.1301105114669,-1.0,0.0
83.23167483195384,-37.03963251184342,0.2708,7.0047956
91.46955143750066,-35.30911134412506,0.1392,5.5883794
158.7337764032627,4.382369239926004,0.1524,3.0006435
124.26307046491921,-21.434342008321476,-1.0,0.0
134.45576780239386,-14.741999899719621,-1.0,0.0
130.50049301575655,-17.503024217943334,0.1687,6.592571
126.69395486680844,-20.122323495081073,0.0876,2.572248
75.20352562417197,-38.674947301010754,0.0536,1.754438
105.69215772079882,-31.70291831522192,-1.0,0.0
38.97778959586659,-36.73761311601998,-1.0,0.0
153.5054258564868,-0.9589483899669564,0.0445,1.7065862
29.76292404830987,-34.235114646192045,0.41,8.086372
57.7594467387674,-39.63818934527375,0.237,4.1123633
173.21214801259327,14.472178398608074,0.0834,3.9185975
54.249534483189635,-39.82989935607472,0.103,2.7683203
141.0350347984883,-12.302668488783384,-1.0,0.0
82.20118692535306,-39.477493624355404,0.2839,7.406209
126.66379411070136,-23.235641936840306,0.251,4.4425383
146.38222887339631,-8.641060239629537,0.1535,5.2295537
86.79434464688485,-39.06451514088685,0.319,4.9522514
167.22263190715375,9.087815553037846,0.46592036,5.84124
54.060880083145925,-40.62373627082903,0.1729,4.420207
111.7014663090678,-32.417923695438816,-1.0,0.0
80.38411261528412,-40.834127917552166,0.0756,1.9427168
85.03748907377341,-40.79343053180869,0.0358,1.126739
131.7067293512009,-21.983841609158638,0.436,5.7115793
111.83927769448844,-33.23104446911799,-1.0,0.0
78.44051434222112,-41.69125657855804,0.081,1.453552
90.42563377202926,-39.985063129361095,0.0468,2.3838437
107.04085921551614,-35.62741103857869,-1.0,0.0
141.52012499806094,-15.1874089997705,-1.0,0.0
142.62827983209954,-14.547754748969787,-1.0,0.0
94.13411523867921,-39.83284709902034,0.152,4.0786448
50.5840355756171,-41.34969990654941,0.0643,1.8016499
92.09634976756114,-40.75770308123284,0.3437,4.321514
148.98718994315985,-10.029588737063223,0.1634,3.2199922
90.49739409470338,-41.351342303066254,0.23,3.4340107
98.02241067624519,-40.60866213123313,-1.0,0.0
147.7215360283657,-12.405278226962398,-1.0,0.0
146.241437600314,-13.822421992531995,-1.0,0.0
149.60178123847325,-11.069007492348074,0.1669,5.406621
137.98449254898392,-21.187652777986116,-1.0,0.0
35.252404930427495,-38.47809288810595,0.228,3.7544923
126.17235343206839,-29.741932405459025,0.42,6.516751
97.19544277643651,-41.71189810900389,0.1759,3.8425145
72.44709231610584,-44.689824395562184,0.1501,3.607781
143.06493361671943,-17.671430656232815,0.4,6.647714
179.24611973141464,16.534430003733025,0.27514818,3.3518631
102.83324783065922,-40.630932176347756,0.27,4.520432
70.24581073850487,-45.07031546805631,0.15,2.6397216
112.60187539647606,-37.353680039747175,-1.0,0.0
80.75926507049309,-44.792082101818174,-1.0,0.0
93.03955276067059,-43.29134883655893,0.55,5.092966
155.78638340501124,-6.605453168745838,0.2544,4.088041
142.50332148619228,-18.999984153760987,-1.0,0.0
77.59809896606608,-45.32916052060332,0.2,5.737083
24.077038741868066,-34.00304112563867,0.304,4.1672363
103.93625657792867,-41.25246875951353,-1.0,0.0
68.25333537720265,-45.839520862677055,-1.0,0.0
57.066457249140605,-45.24520819686302,0.3582,4.5570393
179.64423054716005,16.005106680528307,-1.0,0.0
141.444146929192,-22.13189282354304,-1.0,0.0
70.23231003390511,-46.958036880647995,0.35,4.320621
140.87917896394302,-23.160699671726658,-1.0,0.0
49.45072838626942,-44.265024300756274,0.0752,2.9273272
154.32661568212313,-10.693875729102546,0.0586,2.303061
168.554884749412,4.350876829290659,0.2293,4.837296
152.60278583701407,-12.643998387414948,0.3062,4.9422936
150.09204785872285,-15.410109593734765,-1.0,0.0
112.13820266678371,-40.85460056097303,-1.0,0.0
81.46258521991967,-47.262305684845735,0.1913,4.6697044
156.45397692673865,-9.522345061046169,-1.0,0.0
46.081561203056204,-44.03050916573871,0.45841,6.222445
142.4823085799191,-23.272955379085026,-1.0,0.0
108.4358264027934,-43.246966128604626,0.55,7.3331304
90.994435838156,-47.230342178420194,0.2744,4.884377
132.87665151656603,-31.264545592843696,-1.0,0.0
172.48833189798432,7.584715097929232,-1.0,0.0
64.39144741197909,-47.79881809196877,0.58105,4.8101387
80.4915765931158,-48.28475829276891,0.296,3.7219067
86.35552057487484,-47.957651006115974,0.1254,2.2771094
153.414023871358,-13.847363572193421,0.1517,3.183589
186.7141325148742,21.85749900638512,0.43726614,5.1468973
168.21725270187812,2.483749510749181,0.078,2.3203511
167.5759614201849,1.6595499825671576,0.08874006,2.1565704
48.61404244091112,-45.43075090129344,0.0718,1.7412524
164.5697088033522,-2.190553803629491,0.34029737,4.9863296
78.70655906719163,-49.04579701968217,0.0912,2.1360726
62.78921685652456,-48.30301801833711,0.423513,6.3241143
94.23680024476899,-47.79068688712917,0.1164,2.884005
154.88685732779828,-13.928393051805168,0.152752,4.0915637
161.13657466631713,-7.059952339476051,0.1342,3.1841679
153.25455340851386,-15.891548826616095,-1.0,0.0
36.46237769036141,-41.921382255783705,0.2195,6.08201
159.99253202710557,-8.712726571782271,0.065,1.8021517
168.94929758006333,1.4961154898819748,0.3499,6.8637824
99.32564706191475,-48.48399933291458,0.2026,5.30653
170.36273688572953,2.84215132218649,0.0468,1.5162448
143.44541257136885,-27.2004862819507,0.297,5.3598905
74.15364352251017,-51.24332773320856,0.561539,5.223244
104.62369774322768,-49.21192975245942,0.157,3.0795007
188.67534666119195,23.024874200061078,0.3286694,4.891413
54.557055316794084,-49.58496206569831,0.53,4.874622
105.97148607604895,-49.66548841610226,0.313,4.9720693
38.07817144198056,-44.36121795149542,0.2836,7.5411067
49.36291993747399,-48.83139970781925,0.164197,2.9714522
89.8929137819355,-52.82487820100429,0.6009,5.9594936
86.0724555657445,-53.18053570801625,0.25,3.1021535
136.29929705132227,-37.024971745438414,-1.0,0.0
39.27204370272917,-45.35554246171357,0.19,3.7567794
34.59729609609649,-43.24993038211129,0.56,5.0986953
158.0988525722478,-16.444076283967934,-1.0,0.0
77.34352076372848,-53.69579644439592,0.46072,4.1778173
117.3343113201614,-48.04210914249499,-1.0,0.0
175.33563254404666,5.70933182022919,0.0974,2.410853
83.27321094725272,-54.324536946991344,0.23,3.0243204
158.59145205249817,-17.344173886235065,0.21,3.7611086
79.14696750446483,-54.53433253999211,0.2952,8.75969
96.5800417359072,-53.689022033237364,0.0514,2.8182993
69.595390019151,-54.320835817929485,0.421,7.4613695
153.25770088038598,-24.503612758289446,0.180124,3.7312567
165.89668292020676,-8.586459939114173,0.154,3.3218997
46.085244121261326,-49.355699862361426,0.392,4.703534
99.72451937206493,-53.98140154601108,0.2266,6.8259788
96.78599315275115,-54.43000820098417,0.0506,3.2120986
82.9536751391895,-55.35892507281636,0.3,4.0138702
155.32163066644029,-23.314877816745504,-1.0,0.0
101.36935991648195,-54.229403138310005,0.1644,7.964058
163.5168981014722,-13.179359640016933,-1.0,0.0
150.0210648848539,-30.27348922865954,0.24,5.754921
109.46663694619495,-53.45183145075252,-1.0,0.0
52.66215244550914,-52.50243996303851,0.44,6.929423
161.23433533559012,-17.501136074986587,-1.0,0.0
166.45573111501605,-10.234795518963827,0.466,6.084023
55.695559374854646,-53.61088635037759,0.059,4.22461
40.91159789842022,-48.560072484088714,0.5001,6.1400657
98.07116812469413,-56.14742451022575,0.054,1.8367378
141.49415083295224,-39.37614348768982,-1.0,0.0
87.91245428476759,-57.17215195777405,0.423,4.1188984
58.76154907918686,-54.74672968343019,-1.0,0.0
106.75374381335382,-55.394208926689316,0.296,4.6412263
104.6318793890037,-55.961722878673925,0.2965,13.1003475
97.65600437105451,-57.38551508900637,-1.0,0.0
93.98444368049596,-57.76403005959431,0.972,6.773721
155.97147479858506,-27.252177935828417,0.2542,7.367692
116.19723373024694,-54.1109205466261,0.074,2.1255605
59.12990677200644,-56.079255455048184,-1.0,0.0
144.5156938920421,-40.0881510577994,-1.0,0.0
145.24005947111146,-40.245881237446014,-1.0,0.0
159.59888718401697,-24.884187164071896,0.123,2.8329144
63.037029490033284,-57.66236319474466,0.34,4.3958697
92.82419516233944,-59.59862423047938,0.46,4.058944
155.95668664580288,-30.705812252125558,0.3575,5.0835333
169.79364820746136,-10.398676340673623,-1.0,0.0
168.7246663580492,-12.203231249908553,0.1912,4.211417
52.17589037372983,-55.720327136068875,0.0853,3.2622018
56.43145077159064,-56.970250299156305,0.057,1.5343101
151.79263911592287,-36.3172139869834,-1.0,0.0
33.223142953447166,-47.200379647653676,0.115,2.2761126
109.0292653001947,-59.15836922984964,-1.0,0.0
181.80741527440495,9.396877675263854,0.291776,4.545863
118.90048030237406,-57.2498710329598,-1.0,0.0
77.48085175767112,-61.28753213442743,0.313,5.3431535
166.04741641957182,-19.2574122801609,-1.0,0.0
166.33115280266713,-18.94861016141002,-1.0,0.0
38.94684308029758,-51.36232074349574,0.278,5.9508734
85.58297243564084,-61.87257634892564,0.14,2.3471868
123.15614845711177,-56.599302331640516,-1.0,0.0
157.08966294884596,-32.79548379719077,-1.0,0.0
87.34604281459836,-62.07272205626674,0.37,7.373215
76.39198750012113,-61.741051934312374,0.25,3.807303
166.37245222408896,-19.91876072271558,-1.0,0.0
41.368700637879805,-53.042241737644574,0.3,6.7752447
160.5608149841142,-28.880235337043487,-1.0,0.0
123.14299277424868,-57.24174058743013,0.062,3.506744
91.48695507061417,-62.797188457315976,0.097737,2.2219384
67.80918356824507,-61.406960104394685,0.0589,6.636994
125.18797987345367,-57.134406455652226,0.061,2.481668
165.3066141203618,-22.72894535899473,0.1416,3.8255057
165.17108684375924,-23.777307652168407,-1.0,0.0
173.30358661032878,-9.459422683077412,0.42,5.754681
157.42123210802393,-35.32580788203819,0.011054,0.82624173
88.84751720135165,-64.10517563070816,0.34537,5.63588
180.1091030521049,3.3484717753982456,0.1339,5.538075
27.665094326620522,-45.23682078232904,0.32,3.609938
118.61295561884526,-61.96004380437402,-1.0,0.0
84.3036739519393,-65.05839931831805,0.2,3.3614671
65.53941896538657,-63.58772323981382,-1.0,0.0
92.27712792995085,-65.73139460018959,-1.0,0.0
49.25681446137255,-59.60724841686369,0.469,4.43216
137.01517947972343,-56.69510198373702,-1.0,0.0
62.66391432432358,-63.7411242104602,0.14,2.8780282
135.34780796521508,-58.030445303235666,-1.0,0.0
110.16906047485698,-65.29388281595487,-1.0,0.0
34.32938183791202,-52.71825654095238,0.3432,4.482963
175.36749412766497,-12.298971403489704,0.1195,2.80771
43.56849367682489,-58.96075841835451,0.438,9.692608
158.06735753978714,-43.666024693449515,-1.0,0.0
117.91695858797141,-65.9039966641775,-1.0,0.0
60.931883825617206,-65.24202194506931,0.12,3.3600793
157.6282332598142,-45.35030691773882,-1.0,0.0
172.98557258422096,-19.9144198002483,0.3075,8.971329
53.208419362155134,-63.54689094997674,-1.0,0.0
156.22331573863875,-47.33740020155696,-1.0,0.0
162.04313827750033,-40.335882308703276,-1.0,0.0
124.97084865367168,-64.99121246212479,-1.0,0.0
169.73761071179112,-27.45781123825462,-1.0,0.0
121.09173002698506,-65.93005193326402,-1.0,0.0
189.11799380656333,19.07816621859679,0.18,3.3847792
53.24723168482142,-64.23133124641126,0.078558,1.6980029
173.87955280424924,-20.340287630382946,0.29,6.1186385
177.44690874826725,-12.296570271880865,0.1557,6.0553
162.21788814745946,-42.83034772953242,0.057987,1.7799062
38.682147139866345,-58.491697842856375,0.415,4.792248
136.65071973973272,-63.035955853099566,-1.0,0.0
40.21416332004715,-59.85550377556407,0.59,4.8766837
40.306411519514825,-59.92756941958229,-1.0,0.0
56.29936305441681,-66.50147905993904,0.38,4.476924
47.848781389045925,-63.90665864497686,0.284,4.3551464
141.64620162131195,-62.346330315576346,-1.0,0.0
175.5000126314022,-21.437666503751498,-1.0,0.0
180.72975665094165,-6.858291374005951,0.1268,4.6542435
175.4051346558042,-21.745573449151458,0.327,4.843995
179.5033387697234,-10.775548767707235,0.66,7.8020043
60.22290760474694,-68.55134073740943,-1.0,0.0
168.54960308885487,-38.18371621551513,0.1306,4.4477563
165.299015438845,-44.320247517573264,-1.0,0.0
111.74404667362788,-71.62336573468332,0.45,6.7514806
188.4885351946618,15.175568705305276,0.2816405,5.282574
187.5549162861759,11.796369939266748,0.0852,2.9880908
99.87619011293131,-73.40260500885967,-1.0,0.0
181.5622141558626,-8.788726009770386,0.4414,11.176133
186.86351440094518,8.832563661331694,0.0896,2.2005346
110.83945456057552,-73.43934372573634,0.39,8.392523
169.0743325468874,-43.45278129391206,-1.0,0.0
42.538019745880405,-65.49937594294514,-1.0,0.0
26.262365879678892,-53.04049715171282,0.1168,3.635552
131.04401041991252,-71.20220734373106,0.35,6.6418705
187.71466083325106,10.575836004831176,0.165,5.6070347
101.42333116576192,-74.7064509630633,-1.0,0.0
43.41120020588118,-66.5061970756483,-1.0,0.0
18.695670080600433,-41.41343507720241,0.213,4.4959555
49.75883000033878,-69.22224304161416,-1.0,0.0
59.8047279297006,-72.09710265195106,0.307,5.9401307
85.37937345110537,-75.0625914208132,-1.0,0.0
185.7032132246578,2.115779455293969,0.22898613,4.098035
82.84024447018652,-75.19309897933007,0.21,5.683848
111.53317867214497,-74.98666565829045,-1.0,0.0
173.99956239629174,-37.29208764982706,0.3,5.0431657
61.94229625641177,-72.96164933031577,0.47,6.78544
177.70614763687482,-28.085475402120085,0.39,14.692611
68.10166157381813,-74.1684925039514,0.43,5.2263393
114.58791191136119,-75.12340468684377,0.111,2.1665487
172.5176543157671,-42.24332769714621,0.155,4.442432
178.5733864720709,-26.16398236510614,0.349,5.4215927
190.37136352704533,18.552325462869728,0.073,2.628514
184.90696436791777,-3.284091916695052,0.3050331,4.2261596
141.6886440656888,-70.73151087873677,-1.0,0.0
94.2894669312275,-76.35143047297497,0.363,4.7956266
176.32041237173726,-34.44277161701303,0.0697,2.5786262
74.84916060460972,-75.80178765986672,0.25,6.1831827
39.80150621877368,-67.16211514284385,-1.0,0.0
141.57446037886393,-71.48520749958226,0.29,5.1976166
55.11049704961552,-72.85925870374724,0.48,5.874903
180.8254298557743,-21.524794029289488,0.1992,7.162284
58.060981132236,-74.0085625085097,0.127,6.440878
73.7615843667293,-76.51633580863562,-1.0,0.0
188.61582114997287,9.78153100106124,0.229,5.8769355
185.0116974369549,-6.756882040896227,0.41,5.373662
91.0688694931265,-77.84458974640887,-1.0,0.0
179.97690685088756,-28.804657146304002,-1.0,0.0
36.61013691724382,-67.08190537131468,-1.0,0.0
179.9528675736818,-31.426734604401172,0.0685,2.2523923
181.97858447040352,-24.235960196324662,-1.0,0.0
36.85187395748054,-68.9655356933388,-1.0,0.0
176.40879250688778,-46.6819618144272,-1.0,0.0
26.316291284622196,-60.58803397918969,0.1805,3.6869273
179.94410907166767,-38.86094288405708,-1.0,0.0
38.23132622016727,-71.61953414838362,-1.0,0.0
23.990686952423765,-59.0931754236671,0.49,4.7870135
180.2999805750558,-39.88369377287107,0.3,7.926002
143.75709834335333,-77.10335928483741,-1.0,0.0
183.18796909898398,-28.61210854730104,0.08157,2.066264
120.54934572601552,-80.24785834716054,-1.0,0.0
149.2666706806584,-75.90834612087734,-1.0,0.0
19.287193517251765,-50.84880474024638,-1.0,0.0
185.28970965947164,-19.090639115452802,-1.0,0.0
17.467979756577275,-45.924199702635754,0.0238,1.1438046
155.46606635602865,-74.31557321790382,-1.0,0.0
176.4226246146053,-54.309901840868456,0.155,3.8849208
162.54487642072053,-71.08979322217452,-1.0,0.0
177.2786318800224,-53.48895927822289,-1.0,0.0
39.4300908880449,-74.41415613203495,-1.0,0.0
150.84974775758468,-77.0983877055194,-1.0,0.0
146.560966449646,-78.6589987825347,-1.0,0.0
159.30395717682063,-74.7606384274954,-1.0,0.0
83.13186595861592,-82.08479018895669,0.62,5.843174
159.20467909196614,-74.9175364849295,-1.0,0.0
160.19301993443833,-74.62492112727911,-1.0,0.0
184.39803846001604,-32.16765623343895,-1.0,0.0
45.991012743395444,-77.9032088051007,0.2742,6.99343
44.8425595513761,-77.86286167167066,0.47,4.8268704
42.97583550695906,-77.44980959351464,-1.0,0.0
21.20582637752674,-59.6324953061642,0.217,3.850401
139.76048605153903,-81.05696518049818,0.61,8.077119
185.369872976469,-30.168268453676422,-1.0,0.0
183.8908345371343,-38.99293880201807,0.119,4.2305775
184.08714019945467,-38.05939012851332,-1.0,0.0
156.25057441273887,-78.24315334699237,-1.0,0.0
23.35872930561722,-64.5678762107964,0.333,6.087434
36.53775379531873,-76.41945672704291,-1.0,0.0
22.412132001658023,-64.57922530391126,0.3264,5.3112655
57.760252017664904,-82.21621762388084,0.0613,2.4612105
171.90152636499573,-72.33731000220247,-1.0,0.0
162.54931401522177,-78.49845737554729,-1.0,0.0
175.908037417218,-69.08427424972477,0.31,7.500602
25.913486579583736,-71.63246302654657,-1.0,0.0
43.99114397062481,-81.03915775214999,-1.0,0.0
173.7429101265332,-74.028487602941,-1.0,0.0
187.16598738469327,-36.614849543963786,-1.0,0.0
187.8533032368047,-31.242166097011065,-1.0,0.0
15.73623251528599,-49.27174896238694,0.87,10.75359
186.36429417880697,-49.115289277941415,0.64,8.803801
16.651204113077533,-59.700525328132954,0.348114,4.3647647
188.30177514569291,-44.91854435958649,-1.0,0.0
15.806806390873708,-56.842434135705794,-1.0,0.0
190.01803299168193,-48.43947278852597,0.152,4.1644173
191.95285777486728,-2.8002915946330185,0.1797,4.4172335
191.5500967586131,-42.68267568486413,-1.0,0.0
192.21702523931813,-41.26527252993852,0.0114,1.3247217
192.31389141800878,-41.33034923015389,0.0114,1.2655252
12.861471995283246,-28.497806069791018,0.1125,3.1040154
192.94715800457345,-42.00579812898187,-1.0,0.0
12.804353685485465,-48.636709408429,0.1873,3.2141936
193.41076424722,-26.36935505646791,0.221153,4.208759
193.3025709007155,-15.321988100315563,0.0462,1.7024442
11.398435999481878,-68.83710114218255,-1.0,0.0
6.01808774734417,-84.22069324192708,-1.0,0.0
193.64236498226424,-29.162098860579142,0.0544,2.8694983
199.35574778570796,-81.10919501067684,-1.0,0.0
194.34109091302153,-30.366934594890264,0.0554,3.4528549
354.94638840952325,-85.21798792491472,0.1934,4.709839
7.06987488080213,-75.63400500299817,0.41,7.6456094
193.52361261839286,6.9787554305452675,0.346,4.817952
194.3178770654811,-17.410816986879137,0.0473,3.6887183
205.5794154915111,-81.27884790363709,-1.0,0.0
357.018353102146,-83.2462830623765,-1.0,0.0
4.657837378624514,-76.72770624431062,-1.0,0.0
5.77822562781058,-74.20635064494853,-1.0,0.0
9.557751491196624,-62.25462107273545,-1.0,0.0
194.97675983910088,-18.033013763484625,-1.0,0.0
5.886550234416892,-72.40409269356914,0.3,5.6889253
251.9190311119562,-86.81068985466355,-1.0,0.0
359.29007968981625,-79.65246044939948,-1.0,0.0
195.7517571813253,-28.32998164728102,0.2212,4.996375
8.485818077498296,-63.4495226733359,0.597129,5.1705737
197.97313902457208,-50.81887560454883,-1.0,0.0
195.92780462164572,-24.28065443699342,0.1288,4.2757297
1.658311363141853,-75.54724130807433,-1.0,0.0
194.66540444638693,-1.7496547380373089,0.0845,4.446865
194.8673247068224,-4.200943268064299,0.0845,5.0741825
198.83985744721414,-46.31619491484579,-1.0,0.0
208.66071120121558,-73.04397685051897,0.25,7.7454786
11.56240946904523,-39.20734596858474,0.453,6.035635
216.09458653037078,-77.42674914702715,-1.0,0.0
229.61240617912233,-81.5030223873291,0.48,10.3187
199.27799332702045,-38.35576685378475,0.2553,6.2860823
195.6929497012762,-2.483967870427533,0.0847,2.222319
3.5681658392804723,-66.0802335271204,0.1599,3.030337
202.5015521383326,-49.1230913500263,0.28,5.710883
10.194315105381513,-44.132803993442664,0.35,5.8206463
198.63127035325002,-25.265722790498877,0.2439,6.7165456
234.82537999569027,-80.56573974072677,-1.0,0.0
201.551170456454,-39.35446739992745,-1.0,0.0
193.75253493845173,21.09476719993254,-1.0,0.0
357.67981348403737,-68.38015042479174,-1.0,0.0
255.91312304878815,-81.42894826132887,-1.0,0.0
358.1152045820165,-67.64845682969134,-1.0,0.0
350.05187485276616,-73.23779608917971,0.0984,1.9508778
10.651103725312527,-38.164156085395035,0.219345,3.646767
201.9931995052464,-31.51251471712728,0.048,4.786142
205.38955920080048,-44.10402547980208,-1.0,0.0
296.6917178920324,-81.38692037094158,-1.0,0.0
201.77007207502018,-27.149757034989722,0.0458,2.8883076
6.802902817789622,-50.26856849359922,0.1448,3.542888
198.5684020068892,-7.0411970720951995,0.1892,3.832989
303.2835013717049,-80.70111158819975,0.138,3.7547817
197.8603309841854,-1.336351008537752,0.1832,8.768981
203.4175225099904,-31.71786854038838,0.049,2.4429998
201.26655578917712,-20.241055672531314,0.1926,4.0433445
206.88604454494143,-42.46027800310401,0.2825,6.6944194
240.43890960745617,-75.75737900003968,0.153,8.025071
359.70647875091925,-60.59651751085554,0.0989,2.2611268
209.67764804887068,-47.81162772669772,0.074,5.2850084
293.4761026808406,-79.43657736125502,-1.0,0.0
211.9006853297769,-51.02095735320755,0.0966,6.8313117
203.420167914746,-23.304174830050307,0.1264,3.8836625
328.911934920424,-75.43090976352755,0.233,5.6923256
293.5013062979149,-78.64764777410855,-1.0,0.0
247.837408914424,-75.14373603673094,0.105,6.424092
11.229197508007372,-33.14671377016061,-1.0,0.0
206.87247562735382,-32.874710162619614,0.0391,4.6276913
200.81943898046953,-8.013027654597074,-1.0,0.0
313.5503874440541,-76.78672632511996,-1.0,0.0
309.0955446622046,-76.84558649965838,-1.0,0.0
200.11319512176655,-2.099609102140241,0.3155509,5.084684
251.3731591308355,-73.5923015807347,0.069,2.0591664
208.9920333203333,-34.36697496228459,-1.0,0.0
358.7029144583132,-56.5519349326444,0.53,5.028991
296.77571291648167,-76.4033729605305,0.217,5.887117
197.31090051216017,10.90173883588391,0.4255,6.126018
194.63797360121328,21.13664875578242,-1.0,0.0
232.92431435710157,-65.52135681464796,-1.0,0.0
200.98189114106526,-3.318916007147836,0.21959504,4.4185476
210.40688922927177,-34.0109018439952,-1.0,0.0
346.75381476246315,-65.10090781996804,0.5298,5.5469103
259.5763391978243,-73.22663047672093,0.26,4.597099
288.3035554527915,-75.36198233912044,0.0726,2.2497659
1.878407109708192,-50.55997509515042,-1.0,0.0
194.94598112208047,21.11573247020119,-1.0,0.0
257.9283431642527,-70.92640487643445,-1.0,0.0
204.59381229775423,-10.555395899626241,-1.0,0.0
197.64328318768204,13.417699485023904,-1.0,0.0
342.4563638554509,-64.41519400199668,0.094,4.0231524
216.61786346743304,-38.95115901831225,-1.0,0.0
343.5306073772385,-63.245209497939165,0.2112,4.6513987
330.7661473381344,-67.96347355704941,-1.0,0.0
202.7771375730095,-1.8055422603777127,0.0852,3.2261443
358.995529401198,-50.91412762430182,0.3196,4.5693054
201.74777453246844,2.211850546250432,0.259,6.424766
214.27060257328387,-32.082726679818755,-1.0,0.0
195.95400498387576,19.242117265751563,0.0643,1.8592405
282.43238694701887,-71.32477362282613,-1.0,0.0
308.3535892726049,-70.8782359326766,-1.0,0.0
208.525474315906,-16.482569446737642,-1.0,0.0
206.8862608966351,-11.762554848533266,0.4516,11.029433
334.50479379444033,-65.17699867292936,0.0951,3.0032835
249.578863595476,-64.35937535737084,0.0508,7.9394145
202.82886241467003,0.9957009416356484,0.35929936,5.607998
341.2652527844249,-62.101109699149724,0.58,5.9937253
243.37626564429985,-60.873603911088125,0.0157,2.3961055
207.49791348073916,-11.19929510042289,-1.0,0.0
307.25121217511503,-69.70171073830488,-1.0,0.0
221.86095592971265,-40.3457093428666,0.3155,7.5699863
306.4915891797924,-69.23865390054208,-1.0,0.0
353.0963780997361,-53.9656562129501,0.402,5.615111
222.28029897625862,-40.327526381553014,0.062,2.120057
208.0081740690329,-9.748256950131866,0.2021,4.042493
206.37496714857065,-5.549764178300187,-1.0,0.0
227.8356362160176,-45.102507318634366,-1.0,0.0
228.65283596665455,-45.99273632128884,0.058,2.9684331
219.04629727880922,-31.933158274166647,0.3038,5.5161233
345.9075930392213,-57.380187525103516,-1.0,0.0
225.43704839056068,-40.63484069779332,-1.0,0.0
224.0896951842556,-38.44164093801362,0.115,3.5025043
251.650856377569,-60.398385958993984,0.148,6.2147045
284.01772685140196,-66.94045700822782,0.1797,3.8238974
200.80329168701715,10.728221971728312,-1.0,0.0
218.98419549504183,-28.283724360698184,-1.0,0.0
253.25974159916592,-59.71648958129279,0.048,3.669181
278.2479658740877,-65.55279314310091,-1.0,0.0
345.10350293715453,-56.27687814216647,0.1528,3.2094698
268.00009154949635,-63.81301409027151,0.133,3.4194722
220.23181558176097,-28.927324427175385,-1.0,0.0
320.5243114727436,-63.595885299741916,0.217,3.701717
214.82952360861393,-17.204470915803775,0.2992,5.98776
205.55022678497068,2.2563185001023585,0.0765,2.4555886
329.5524611147671,-60.41267088275896,0.075,2.0844378
281.85453590055624,-63.466971776804826,-1.0,0.0
330.46906856628556,-59.93991196912621,0.098,5.7708683
281.7983946943265,-63.28982984641044,0.0146,0.7850758
206.12362360319244,2.389021439669554,0.37644494,5.9477186
273.3002000895174,-61.458923606392126,0.147,5.9176483
201.5451042029595,12.42180665621324,0.204,4.095102
324.4571093234671,-60.120072924748456,0.318,6.6589427
223.10250673894754,-24.498163233127773,-1.0,0.0
328.5284291361916,-57.86301388998565,0.076,4.1864114
335.9836731699027,-55.31029699073954,0.0791,2.037933
341.5717330007867,-52.72213882609954,0.0965,4.279627
326.6280586030098,-57.27727161407469,0.076,2.4735496
220.2660343997981,-17.207050125923885,-1.0,0.0
353.772623985318,-45.707987485708394,0.547261,7.120644
288.61938389291197,-59.472208724454866,0.26,6.584915
265.3503123959675,-54.781092674262446,-1.0,0.0
229.8026130900566,-29.070128720123815,-1.0,0.0
265.25631834513774,-53.98345366436328,-1.0,0.0
351.6722560394515,-46.61180797040306,-1.0,0.0
230.43988621793844,-29.754853623698367,-1.0,0.0
303.6793437184301,-59.217521234570384,-1.0,0.0
229.8800500107684,-28.940485813658917,-1.0,0.0
230.14490470442283,-29.00079717993009,-1.0,0.0
230.7618829991047,-29.68049546622248,-1.0,0.0
230.74189150172103,-29.230681595249756,-1.0,0.0
208.29267695166553,5.167323115457766,0.0788,2.5062459
356.18485593029874,-42.716947143333876,0.596,8.86194
333.75897767466415,-53.35570174108392,-1.0,0.0
232.11948401212916,-28.424133504082192,-1.0,0.0
320.1064681868969,-55.937780319944984,-1.0,0.0
210.2529245581169,2.8707609068846125,0.2528,9.750274
