RA,DEC,area,min_rad,max_rad,mean_rad,min_pred,max_pred,tRA,tDEC,status,catalog,M500,z,pix2,mpp_er
207.48433713885888,-23.340256949540876,6.0,0.4838775942994283,2.514557484322379,1.5623868539311898,0.12360165920108555,0.15665237978100774,,,fp,,,,train_pix,0.2856183336043102
219.13707869492214,64.36670200854735,6.0,0.2788079168206205,2.3414423823200887,1.5256364107323561,0.11405975837260485,0.156654866412282,,,fp,,,,test_pix,0.2856197939931567
86.39316020007216,-7.804159193252084,9.0,0.561487606692245,2.8769851224016807,1.7838392072634042,0.10462686186656356,0.1566551118157804,,,fp,,,,train_pix,0.28561993811767394
124.03976221679454,0.8710188096831356,12.0,1.1054422939373527,3.2017739141304684,2.097055422496508,0.10191666334867476,0.15666890237480402,,,fp,,,,train_pix,0.2856280372591885
278.68604092068745,-48.325717358158464,7.0,0.3200574735895969,2.6024895536536605,1.5762313493878228,0.11406923737376927,0.15668117394670844,,,fp,,,,train_pix,0.2856352443054939
143.6071404240237,-0.9146867989263564,10.0,0.8198243797938606,2.9833015130838283,1.8841874381243693,0.10129168583080173,0.1566831013187766,,,fp,,,,val_pix,0.28563637624359045
73.38019090262067,-47.11238738367767,19.0,0.4494008464177548,4.0337691562058735,2.581396023752086,0.10148193500936033,0.15668735140934587,,,fp,,,,val_pix,0.28563887230520124
269.92595119326467,-48.88725490917143,7.0,0.2844041308481847,2.64151721753557,1.582784998108096,0.106112252920866,0.15670711174607274,,,fp,,,,train_pix,0.28565047747387157
210.84986020118438,29.47415853767025,9.0,0.9754330019754311,2.8251173045798432,1.834078012503756,0.10181075427681208,0.1567078847438097,,,fp,,,,train_pix,0.28565093145242687
186.26112541150528,85.40187925497939,6.0,0.2606877604067757,2.321407248548605,1.5187694383183767,0.11303827601174515,0.15673929452896118,,,fp,,,,test_pix,0.2856693782967099
321.29916148677603,61.68579225329016,6.0,0.5197718019509774,2.4510933414982485,1.5467670827685516,0.10544314918418723,0.15676244720816612,,,fp,,,,train_pix,0.28568297577488333
35.66142946471208,17.046892477008154,8.0,0.9285753516939328,2.7820176672787253,1.7210216694120202,0.1049658851698041,0.15677876211702824,,,fp,,,,train_pix,0.28569255745721006
225.27332955145386,-1.265162284269726,10.0,1.0118947402161242,2.9545669430607955,1.9613221245655643,0.10497718211263417,0.15678062802180648,,,fp,,,,train_pix,0.28569365329580704
274.4549160349024,31.69613214378835,8.0,0.8569526648844442,2.86810984925833,1.7414185393323451,0.10324501618742944,0.15679587423801422,,,fp,,,,train_pix,0.285702607339107
10.589701207582117,3.8270372728485733,11.0,0.9595067803250787,2.9063722196188,2.039967581948288,0.10079871071502566,0.1568008833564818,,,fp,,,,train_pix,0.28570554917484137
335.47906244848997,-11.10628933823036,9.0,0.7029118972018797,2.648592248613901,1.8207132846756318,0.10387142188847064,0.15680235298350453,,,fp,,,,train_pix,0.28570641228105853
133.45070560096022,5.6714108604816245,9.0,1.0185510505504662,2.8003417208422405,1.8288160615564024,0.11234003165736793,0.15681426832452414,,,fp,,,,train_pix,0.28571341011435497
45.93452035967943,1.8870724729153188,13.0,0.4977480274790013,4.346738480997846,2.4193404173819024,0.10229746717959642,0.15684332931414247,,,fp,,,,train_pix,0.2857304775201846
311.5032114978285,60.03699712330186,9.0,0.5130956706146905,2.755059451801958,1.834296434347692,0.10808830754831432,0.15687378635630012,,,fp,,,,train_pix,0.28574836482222427
24.00026072277361,-18.001645175545217,10.0,0.5066061476433945,2.7027803043497407,1.8969735126665168,0.10913615052898724,0.15687579413255054,,,fp,,,,train_pix,0.28574954398138336
330.1096947523105,-25.645537677279343,9.0,0.9343217385720696,2.9293223422510977,1.8702472662409952,0.10244748322293162,0.15687589487060905,,,fp,,,,train_pix,0.2857496031444521
135.5832510945877,29.71624587728085,9.0,0.6965676932508404,2.5803906161009484,1.8116144080001253,0.10625172778964044,0.1568961525335908,,,fp,,,,train_pix,0.28576150039089177
55.88449426889432,56.78381828210236,8.0,0.4959374811984014,2.6946097645336766,1.7458429455096371,0.1003571725450456,0.15695407707244158,,,fp,,,,train_pix,0.2857955192465826
259.9422461765794,-24.262360976533746,12.0,0.7014060851017773,2.9266344732336096,2.037859003354223,0.10132702952250837,0.15696024103090167,,,fp,,,,train_pix,0.2857991393153393
346.3793006448516,87.36968102545408,24.0,1.2351649309924877,5.490273707731666,3.2507825926398333,0.10061029205098747,0.15696795657277107,,,fp,,,,train_pix,0.2858036706229792
13.768659670418575,-46.50946801337469,9.0,0.5310703613883889,3.0816231885325616,1.7889165067626325,0.10178186325356364,0.15697271889075634,,,fp,,,,train_pix,0.28580646751375305
209.6039453860404,-1.2622900718123469,8.0,0.6539073204467161,2.1780058684731203,1.5163068827658168,0.10203002393245696,0.15698058903217316,,,fp,,,,train_pix,0.28581108961710405
117.11512382176993,49.73117152974439,7.0,0.2799126035475288,2.6409069968203767,1.5821259069496625,0.1086393129080534,0.15698678884655234,,,fp,,,,train_pix,0.2858147307439021
199.73209226134412,2.0363991171275906,13.0,0.8786576736057145,3.456495726775826,2.139087742624312,0.1078747664578259,0.15698709059506655,,,fp,,,,train_pix,0.28581490795962733
211.85814878362729,-22.104280053022514,14.0,0.8937958015166689,3.311378977121565,2.2702488144823354,0.1031920677050948,0.15699826600030065,,,fp,,,,train_pix,0.2858214712315236
221.94903216427062,13.384570916010492,10.0,0.7623461964868034,3.1590856499645876,1.9844190260829897,0.100503858178854,0.15701045142486691,,,fp,,,,train_pix,0.2858286276838334
82.36538228634417,12.257607528998435,5.0,0.6648847169312587,2.656588266881544,1.5000014568126772,0.1043843770665782,0.15701252097884813,,,fp,,,,train_pix,0.2858298431248128
76.73500196438154,-25.527663914224767,8.0,0.8986585666016206,2.363394516960208,1.7462631827093529,0.10109257185831666,0.15703593008220196,,,fp,,,,train_pix,0.2858435911998885
37.96273757979249,12.646257931642158,10.0,0.6945487345635493,3.1918674064123613,1.9094997744160118,0.10719476826488973,0.15705644898116589,,,fp,,,,train_pix,0.2858556418692013
217.81068526006092,-4.195282274520437,12.0,0.8193815632780109,3.0093785693076605,2.051282056995943,0.10378505289554596,0.15707283047959208,,,fp,,,,train_pix,0.2858652626593192
81.56286789222497,41.34972642886545,7.0,0.7201526233052635,2.4787452628786566,1.6650834513408557,0.10176812531426548,0.1571006732992828,,,fp,,,,train_pix,0.2858816146387027
101.63548946008416,6.600530368414263,6.0,0.5253549435375255,2.5521581600361096,1.5706120433245985,0.10938929626718163,0.15710470732301474,,,fp,,,,train_pix,0.2858839838051029
143.5523147529133,50.94282418680112,8.0,0.19788473866838235,2.6359279630812296,1.6825533661830274,0.1002153973095119,0.1571049764752388,,,fp,,,,train_pix,0.28588414187715405
284.2830120015614,-41.55386376268324,11.0,0.8004843518122989,3.0824747690844543,1.9947019259424303,0.1009570201858878,0.15712576545774934,,,fp,,,,train_pix,0.2858963511654802
118.83449970908413,61.14827367284644,8.0,0.6493026230373969,2.8229743013887774,1.7816956501428751,0.10147300362586976,0.15714755235239866,,,fp,,,,train_pix,0.2859091465237123
217.90731402231773,38.499253995602814,9.0,0.6560643258796326,3.0214317381539018,1.784544703461291,0.1046523149125278,0.15715489722788334,,,fp,,,,train_pix,0.2859134601404305
303.80452383798234,56.07995600185026,12.0,1.1010145714831685,3.2086669329285264,2.098390449514857,0.10360266035422684,0.1571638137102127,303.828,56.159,tp,mcxcwp,1.5725,0.08199999999999999,train_pix,0.28591869675571735
5.9337204826859935,58.51404740448369,6.0,0.8287922490426516,2.4965784345842206,1.5983492551278655,0.1003211927600205,0.15717153856530786,,,fp,,,,train_pix,0.28592323353297844
80.77605075516038,-1.700660275610837,9.0,0.6728736060622683,3.4404352018688225,1.9680180743798343,0.1002541482448578,0.15717841684818268,,,fp,,,,train_pix,0.28592727312167715
258.3937251309274,6.745548919990263,6.0,0.4859858347509124,2.44394120713336,1.5477467378392769,0.1006852760910988,0.15718911215662956,,,fp,,,,train_pix,0.2859335544346033
282.5363561096042,5.228298026269585,3.0,0.4647749552326663,1.8223563521187844,1.2415210890914354,0.12811257038265467,0.15720259677618742,,,fp,,,,train_pix,0.28594147389906316
0.7725743607219944,-44.34438487238074,8.0,0.5032528427018913,3.0510493825199925,1.8741318054721527,0.1017415621317923,0.15720342565327886,,,fp,,,,train_pix,0.28594196069534533
306.9862562584502,-11.780098295963526,12.0,0.40279657822943504,3.2851954452784606,2.1127018966918603,0.10272541455924512,0.15721922786906362,,,fp,,,,train_pix,0.28595124127502786
267.9310943899804,-8.559067499500141,7.0,0.7187450561761471,2.469805698326016,1.6606871612388288,0.10246307589113712,0.15722111612558365,,,fp,,,,train_pix,0.2859523502407156
235.07395820293016,-80.56784952296192,15.0,1.005092952161193,3.2846961791081117,2.2902922047984786,0.104267539922148,0.157223055139184,234.82538,-80.5657397,tp,planck_no_z,0.0,-1.0,train_pix,0.2859534890158385
15.535967323606956,48.529511988935106,11.0,0.6370396752984604,3.0565324192793666,1.9800994072515328,0.10875332541763784,0.15723030315712094,,,fp,,,,train_pix,0.2859577457484968
315.0676041783318,61.15636594074986,5.0,0.4817952276159675,2.356912108237876,1.405637986028907,0.11006564181298018,0.157235583756119,,,fp,,,,train_pix,0.2859608470236876
58.768143202804346,33.50533347908336,6.0,0.4775198102547211,2.485637765344616,1.556285619635094,0.11450611799955368,0.15724214911460874,,,fp,,,,train_pix,0.2859647028331157
45.73907980594389,3.8735873054169137,11.0,0.6690258313017806,2.9365307285745463,1.9796363745745944,0.10053806426003577,0.1572592817246914,,,fp,,,,train_pix,0.28597476474817923
33.314164642535104,35.892835498884885,8.0,0.8664656147672684,2.8518709830776583,1.7375323963716154,0.1011551138944924,0.1572867319919169,,,fp,,,,train_pix,0.2859908861830313
67.69947480114554,44.503878235503855,8.0,0.18362708552747736,2.647404349925602,1.683996779320814,0.1001078924164176,0.157295860350132,,,fp,,,,train_pix,0.28599624723219935
110.2463165629762,-25.873222025758338,12.0,0.7116677438941461,2.918639163782609,2.036074796939681,0.10479457629844546,0.15730343339964747,,,fp,,,,train_pix,0.28600069485463564
281.7315893581416,-23.271748018453216,32.0,0.6981991532892182,6.002587945317429,3.46148510505916,0.10136139579117298,0.1573054064065218,,,fp,,,,train_pix,0.28600185359387587
192.1553813762212,-27.617342052249626,12.0,1.1059407256513079,3.366215290282266,2.073843654361008,0.10222568921744823,0.15730720106512308,,,fp,,,,train_pix,0.286002907589871
115.4363445878762,38.2701315254593,10.0,0.5330258245024355,3.0870385036099965,1.888446763439288,0.10281903995200993,0.15730817383155227,,,fp,,,,train_pix,0.2860034788917999
177.6980182012611,-40.14667008755568,6.0,0.5195399352201527,2.143155286089991,1.2279815532730878,0.10404662787914276,0.15731730312108996,,,fp,,,,train_pix,0.28600884048793007
230.23962896546738,-8.28556763639077,10.0,1.0936711382605129,2.9388677016158162,1.9519795693694988,0.1013245964422822,0.15732906572520733,,,fp,,,,train_pix,0.2860157486194397
53.32589977896599,-48.86373005691473,11.0,0.9796129900264702,3.1781660759211863,2.0252788004992666,0.10645931959152223,0.15734907798469067,,,fp,,,,val_pix,0.2860275017413621
161.87142207359767,-18.50638568644343,7.0,0.3226988199914968,2.6378694719186897,1.5861341749761448,0.10378167405724524,0.15735497325658798,,,fp,,,,train_pix,0.28603096401154865
235.43157568502468,-0.3835560452992866,8.0,0.40451249399022,2.8103685074575115,1.717942953658374,0.10324179800227284,0.15735643915832045,,,fp,,,,train_pix,0.2860318249299173
40.02216030479842,-26.80899883500545,13.0,0.7483761544558745,2.9475015637266964,2.121018703015535,0.10766889667138456,0.1573599874973297,,,fp,,,,train_pix,0.2860339088555746
315.7188142928952,-0.599161143847788,6.0,0.6910286281306491,2.8600292823840388,1.5871295830582743,0.10314445197582243,0.15742528159171346,,,fp,,,,train_pix,0.28607225582247975
95.65875825023512,0.8044510544258902,8.0,0.4706948290571351,2.717300428377477,1.7226198773294266,0.10363796027377248,0.15743302274495366,,,fp,,,,train_pix,0.2860768021715778
206.69749970921487,-72.64226708642208,19.0,1.362620375019118,4.099111091058038,2.5656689307285294,0.102011539041996,0.15743309305980802,,,fp,,,,train_pix,0.28607684346721746
272.80756451041293,10.256848629007212,7.0,0.3249649282696791,2.6816926109263863,1.5986172939466083,0.10215266281738876,0.15743383020162582,,,fp,,,,train_pix,0.2860772763877313
318.35889838540754,2.8512407325220352,8.0,0.473055966771849,2.7452082835730067,1.7047055401125122,0.10750443721190096,0.15745678590610626,,,fp,,,,train_pix,0.28609075818341745
23.09240739355105,41.86211957516544,10.0,0.8423488377811609,2.9505047784985265,1.8792877743748164,0.10243198927491903,0.15746599063277245,,,fp,,,,train_pix,0.2860961640834789
273.71765581782887,-49.08257197335423,9.0,1.0025949327423356,2.7725169653212225,1.8236793693230493,0.10086969126548086,0.1574812542114939,,,fp,,,,train_pix,0.28610512832371543
5.813209912287957,67.5229147275189,7.0,0.0681080795627938,2.2880552852567964,1.5975843932383291,0.11476193508133292,0.1574923270381987,,,fp,,,,train_pix,0.2861116313516417
96.30332842988079,-58.56546790437661,9.0,0.9679313332540354,2.8124350057073566,1.8317282563605448,0.1083210650831461,0.15749648166820407,,,fp,,,,train_pix,0.28611407134963573
13.264175902371464,20.21043078777496,24.0,0.6232093591200324,5.22632235856777,3.044688963655976,0.10228757048025727,0.157497881911695,,,fp,,,,val_pix,0.2861148937071753
202.1038167502621,-85.15790651919077,15.0,0.6647827971332645,4.086362908223347,2.5066997456316127,0.101765061262995,0.1575133795849979,,,fp,,,,train_pix,0.2861239954302463
339.3518690307992,-17.572631435458838,7.0,0.27017649451901576,2.677243981851572,1.5911927382481554,0.1013210266828537,0.15753250801935792,,,fp,,,,train_pix,0.28613522948512177
281.87340990521665,-52.0724127597125,11.0,0.9809872181343005,3.309323397345725,1.9400182134150687,0.10247249575331807,0.15753397205844522,,,fp,,,,train_pix,0.2861360893095662
177.79322499231284,-15.278941684266467,6.0,0.4868755068159491,2.5202081491834445,1.5636013557484447,0.11610477371141315,0.15755590796470642,,,fp,,,,train_pix,0.2861489721817366
1.2799729736758438,-58.48723901066077,8.0,0.7785105221238856,2.9672638219486167,1.8409464383328733,0.10228062653914094,0.15755870705470446,,,fp,,,,train_pix,0.28615061607637265
225.23144374575168,33.32059267518486,10.0,0.6314128428806179,2.897312224103049,1.9594232129936324,0.10220469068735838,0.15758578339591622,,,fp,,,,train_pix,0.2861665179059356
204.73302447047058,3.5660038136963768,8.0,0.8301739040089088,2.885915479508048,1.746417377305807,0.10403048060834408,0.15758922742679715,,,fp,,,,train_pix,0.28616854057183605
327.55147573151027,60.41934722102479,14.0,0.8975074421599867,3.360691918367668,2.184482520250138,0.10332532553002237,0.15760936634615064,,,fp,,,,train_pix,0.2861803680806061
173.25155505847226,50.15275664326403,9.0,0.3520842121515464,2.8104667306344755,1.8254195899703607,0.10134839918464422,0.15762355457991362,,,fp,,,,train_pix,0.2861887007749437
150.01903504589166,37.937277772749965,12.0,0.5117877952816987,3.0448581190957777,2.0706298940913306,0.10021070996299386,0.1576321516185999,,,fp,,,,train_pix,0.2861937497822252
144.67497529789375,-3.460665041723333,14.0,0.9581751487414036,3.746172873305407,2.33413526539338,0.10060808854177594,0.15763805573806167,,,fp,,,,val_pix,0.28619721724855185
66.94646243422864,-20.75514894970456,16.0,0.9693422559723552,4.361123678122568,2.5057581864223453,0.10683891223743558,0.15763891069218516,,,fp,,,,train_pix,0.28619771935977323
177.3394811749405,-15.124408871694465,10.0,0.9051019863131532,2.7760195288146177,1.935173553783748,0.10364257311448456,0.1576505396515131,,,fp,,,,train_pix,0.2862045490022194
137.54228177153436,20.589672260708298,13.0,0.8824146482786893,3.3604891492590183,2.096997194712676,0.10970133170485497,0.15765239344909787,,,fp,,,,train_pix,0.28620563773030894
245.15390601867355,-67.65840825999527,11.0,0.7727220830207284,2.925613765170464,1.9855815881006724,0.10021852282807232,0.15766209876164794,,,fp,,,,train_pix,0.28621133762250706
177.582194803209,-4.2771897395754666,10.0,0.4698213302623261,2.7292533257738145,1.9040481421940263,0.10440126666799188,0.15768421301618218,,,fp,,,,train_pix,0.28622432523792246
77.98425132972409,-18.316015717596983,9.0,0.6610151829082711,3.021646071125055,1.7852762002971674,0.11363634280860425,0.15770212560892105,,,fp,,,,train_pix,0.2862348452337571
166.276072231247,-78.3243721798996,25.0,1.2670687393863371,5.620602311579539,3.3961136163864434,0.10058807900973728,0.15770656828369414,,,fp,,,,train_pix,0.28623745439931947
216.76890953419309,23.23768460322506,8.0,0.20159059408063945,2.628795781603662,1.6811059615404822,0.11795522086322308,0.15770983789116144,,,fp,,,,train_pix,0.2862393746270296
157.59164689049572,7.120769276184503,10.0,0.8904453828411342,3.239672567057094,1.9446652640923392,0.10448724155624707,0.15774025085071722,,,fp,,,,val_pix,0.28625723603952913
348.2422206578947,-60.1350739635242,15.0,0.6213823017499345,3.0349866207258875,2.2635372243447254,0.10783061757683754,0.15774415619671345,,,fp,,,,train_pix,0.28625952963399715
184.05908570542832,14.724810980704104,11.0,0.5983210124467081,3.4507707156060268,1.9588099691983631,0.10177127023537952,0.15775320958346128,,,fp,,,,train_pix,0.2862648466527149
55.22190296729811,-35.80197654688143,11.0,1.1754879718722455,3.2371333520068037,2.015313392194826,0.10561538487672806,0.15777822956442833,,,fp,,,,train_pix,0.28627954078992845
255.09362886743241,-59.35704840356082,8.0,0.8630607498647029,2.8583797587726587,1.7390607985333466,0.10433063749223948,0.15778354555368426,,,fp,,,,train_pix,0.2862826628496796
311.30176011096023,-51.82761687358028,14.0,1.3884216347723557,3.0935692102641563,2.2374855933805082,0.10383971408009528,0.1577846547588706,,,fp,,,,train_pix,0.28628331428155834
277.0283335480042,25.361775208999767,9.0,0.3338668990287514,2.835203343450776,1.8251902205650736,0.11556794587522745,0.15778565173968673,,,fp,,,,train_pix,0.2862838998045022
8.566962579355684,-36.36226053100743,5.0,0.4784865497503936,2.3725010677830483,1.4049275515540391,0.10873824451118708,0.1577901178970933,,,fp,,,,train_pix,0.2862865227613236
43.02283558419635,40.64856627398606,9.0,1.0012417174326265,2.814230234034374,1.8316680140687127,0.10793906031176448,0.15781729528680444,,,fp,,,,train_pix,0.28630248393627605
35.37181546192875,65.67382081747265,9.0,0.9700179468447272,2.8520599443181083,1.8397201528398763,0.11775811282651764,0.15784054196306638,,,fp,,,,train_pix,0.2863161366185544
20.67574547712333,20.943136556704065,11.0,0.9483580245451274,3.1797814002680926,2.000700242739033,0.10498522381697382,0.15784955024719238,,,fp,,,,val_pix,0.2863214271486783
182.767421714398,-26.00606265224101,8.0,0.5159978508783315,2.6960520431684762,1.7269930579820585,0.10254812333732843,0.15785782830789685,,,fp,,,,train_pix,0.2863262888214355
253.20750488531903,33.62711931254337,10.0,1.00510643294102,2.9916877720229302,1.9696549073303011,0.10830148681998253,0.1578598702326417,,,fp,,,,train_pix,0.28632748803587216
342.7692269913428,-40.122463020637866,8.0,0.4819190737525578,2.7137257224595057,1.7621728213688592,0.10908120796084404,0.1578614130616188,,,fp,,,,train_pix,0.2863283941333115
23.18151783080605,73.22769704374106,10.0,0.5275761755949996,2.6790069762576625,1.9056573364504936,0.106111332308501,0.1578655894845724,,,fp,,,,train_pix,0.28633084693021904
203.56434360229667,-54.6649179566821,9.0,0.6809611238217109,2.9896171463130967,1.7788897709988718,0.10235101543366908,0.1578783285804093,,,fp,,,,train_pix,0.2863383285515061
248.139749488982,11.81331921203584,8.0,0.8692306495141212,2.8153649268390835,1.7304351392693051,0.1004557739943266,0.1578808929771185,,,fp,,,,train_pix,0.2863398346116891
235.64364882516145,41.917979952444036,10.0,0.8230402410781421,3.279040826147122,1.9929349534009244,0.10043514333665372,0.15789564652368426,,,fp,,,,train_pix,0.2863484993120304
329.3183450022626,-8.85572473959123,8.0,0.7685963562246918,3.0113591770561854,1.7185405466892765,0.10005061700940132,0.15790781378746033,,,fp,,,,train_pix,0.2863556450985789
346.3220181768574,28.121341272112122,16.0,0.8956173819070621,5.427404926263923,2.6904039767300603,0.10554095869883896,0.15791787393391132,,,fp,,,,train_pix,0.2863615533833428
230.45507392234413,-5.17876587110755,7.0,0.3247243129462045,2.656172186612596,1.5914300014077585,0.10883163893595338,0.15793040255084634,,,fp,,,,train_pix,0.28636891139119186
183.22929130899445,-11.770417167304457,14.0,1.3271379566432289,3.1566264011400564,2.251024572703349,0.1004417766816914,0.1579528609290719,,,fp,,,,train_pix,0.2863821011091087
163.35900337700278,-10.897095375993342,13.0,0.6302286125527796,3.6806756047314577,2.12688705104722,0.10130246728658676,0.15795573312789202,,,fp,,,,val_pix,0.2863837879402707
72.90262495567397,53.38268913333832,6.0,0.4879953804175177,2.48455665917152,1.5554366918222846,0.10650036856532097,0.15796075901016593,,,fp,,,,train_pix,0.2863867396213231
239.1350805912588,32.19903158246988,9.0,0.9733149965200644,2.8208413622021977,1.8332562023028405,0.10088229775428773,0.1579800970852375,,,fp,,,,train_pix,0.2863980967973706
248.6542748210357,22.09594229064915,9.0,0.4456309088680837,2.7801707991185802,1.8440874322745184,0.10019285883754493,0.15799204679206014,,,fp,,,,train_pix,0.2864051148135691
143.4448943496063,47.890886087008546,11.0,0.6454540410622943,3.0082429509134223,1.9696617789465063,0.10152296908199787,0.1580061288550496,,,fp,,,,train_pix,0.28641338515422565
26.601834577896646,17.517099340930688,11.0,0.9447213633874362,2.8973417516468247,2.0399890061711288,0.1047731046564877,0.15805455204099414,,,fp,,,,train_pix,0.28644182390242157
26.93576608394018,-6.093051865472216,8.0,0.8648662610260914,2.3858954305517432,1.7498450959289342,0.10132175777107476,0.1580929490737617,,,fp,,,,train_pix,0.28646437432997074
153.17265027086114,34.85756616312116,7.0,0.3403931660853108,2.6413057051614572,1.5891833955941548,0.10828487016260624,0.15809319680556655,,,fp,,,,train_pix,0.2864645198218933
164.4210648901091,-30.86556344760247,10.0,0.577464952889047,3.0440066079905703,1.8816165995643388,0.1138617298565805,0.15809610625728965,,,fp,,,,train_pix,0.28646622853153986
62.59040664025072,21.701524512646227,12.0,0.7142700471177117,2.9149351968587824,2.0355417405052383,0.10849291551858188,0.1581012955866754,,,fp,,,,train_pix,0.2864692762044434
162.6865908818328,-14.193306301104212,12.0,0.7672258927037522,3.1116886244859194,2.1153344745974376,0.10049376729875804,0.158109987154603,,,fp,,,,val_pix,0.2864743807283796
196.42980017564133,4.197029336315218,8.0,0.5073936419014863,2.67842847401995,1.7148893054176917,0.1031954656355083,0.15812644688412547,,,fp,,,,train_pix,0.28648404746331513
163.28362096914736,27.921480012141966,10.0,1.1180499627347575,3.1734634754977886,1.9071423970605432,0.10130832390859723,0.15812852839007974,,,fp,,,,train_pix,0.2864852699236417
167.71573616665194,53.22692715294818,15.0,1.1978569439113729,3.234625872588342,2.276178452234184,0.10008413344621657,0.15812873048707846,,,fp,,,,train_pix,0.28648538861442063
109.81944556833612,48.9541157325405,10.0,0.7653650217815828,3.0170676948279507,1.8852693950054016,0.10522724175825716,0.15813413076102736,,,fp,,,,train_pix,0.2864885601742432
203.64468720876454,-1.3848736531439374,15.0,1.002384108602678,3.3641645559468065,2.308601016678398,0.10131193092092873,0.1581694483757019,,,fp,,,,train_pix,0.28650930207155983
60.52371639621004,49.29335926466703,9.0,0.9487383532389764,2.860049347115301,1.8416157971151448,0.10532154096290468,0.1581919016316533,,,fp,,,,train_pix,0.2865224887811851
214.9096973044452,-78.28337761927611,9.0,0.7344516768875801,3.1124477290754275,1.8799700192229185,0.11122750258073212,0.15819892892614007,,,fp,,,,train_pix,0.2865266158838221
176.73085557743167,-9.166242208015436,12.0,0.6188943459145126,3.9747949014446564,2.1294532330085385,0.1069954545237124,0.15820491733029485,,,fp,,,,train_pix,0.28653013285022016
197.50517707839748,-24.99403041591756,10.0,0.5465504568365482,3.065246160282056,1.8841523086159253,0.1033213073387742,0.15823512570932508,,,fp,,,,train_pix,0.2865478741133752
109.02785554205627,46.552461353870314,10.0,0.7658572099527898,3.0023575569344616,1.8950209084717624,0.10013599647209047,0.15827072132378814,,,fp,,,,train_pix,0.28656877927888313
185.0226985358613,16.480013327708456,13.0,0.959601406281154,3.1665223991931595,2.1565562411723485,0.1004581805318594,0.1582730282098055,,,fp,,,,train_pix,0.2865701341040414
143.6756267161838,-47.539418760142745,5.0,0.460056458538018,2.2487487121777137,1.4171678137154022,0.12372151762247086,0.15827796906232833,,,fp,,,,train_pix,0.28657303584745275
24.258628154549733,-10.6142636236779,7.0,0.2980495431827885,2.67439418750296,1.5934591107755949,0.10126782767474653,0.15828072745352986,24.29083339534678,-10.57330473959693,tp,actwp,3.686529060655043,0.6431310772895813,train_pix,0.2865746558398443
288.87650935480093,-0.09844590389058228,17.0,1.0465862940695376,4.216250913402848,2.537811077106642,0.1000069291330874,0.15829514479264614,,,fp,,,,train_pix,0.2865831230868622
27.622368080758143,21.963348825437283,12.0,0.867170342250893,3.245081235404533,1.9976460348306488,0.10846532927826047,0.15830596629530191,,,fp,,,,train_pix,0.28658947851315486
119.36848607889162,58.26072868478641,8.0,0.4970630913153379,2.6782336897766843,1.7104279755403442,0.10318767791613936,0.15830986900255084,,,fp,,,,train_pix,0.28659177055789686
193.4350034432841,-54.84274825611872,8.0,0.9541630384016334,3.371884954690468,1.8458592942491008,0.10335231479257344,0.15833762427791953,,,fp,,,,train_pix,0.2866080711228415
325.0925396735885,-21.138113667674773,8.0,0.8579421125999462,2.818413286971705,1.7318684722478357,0.10527827683836223,0.1583386450074613,,,fp,,,,train_pix,0.2866086705933193
111.60954895387877,34.676274357026394,9.0,0.3632610812870161,2.7991405226929595,1.8227786455018469,0.1021387241780758,0.15835004206746814,,,fp,,,,train_pix,0.2866153640421989
224.5959241963303,-22.268411755931496,8.0,0.28964941263225435,2.8766553261665813,1.7807029445783251,0.10268705943599343,0.1583512588404119,,,fp,,,,train_pix,0.2866160786482019
245.2494866046677,-70.31856667858767,18.0,0.4780682881306222,4.426207249654729,2.4929217389558818,0.10148545959964396,0.15836378373205662,,,fp,,,,train_pix,0.2866234344682025
74.53389496080474,-58.97637836021022,6.0,0.5021878507022693,2.469592101935043,1.5514977039528683,0.1150299006452163,0.15836555883288386,,,fp,,,,train_pix,0.2866244769779933
19.069754387573926,-51.306370580095475,11.0,0.9363473579312273,3.1955908366928285,2.0382457321223515,0.1010403008108085,0.15838291936290716,,,fp,,,,train_pix,0.2866346727495488
313.6778309840771,19.620645257668432,10.0,0.5209469103856466,2.6845081539391757,1.896904565347094,0.1072208893795808,0.1583882508178552,,,fp,,,,train_pix,0.2866378038922406
67.21737593979597,-61.59628352379932,11.0,0.6202924057897321,3.0329335459452653,1.9728710699090488,0.10676306650484547,0.1583987637755854,,,fp,,,,train_pix,0.2866439781113022
15.607623476641724,30.23603690114941,9.0,0.976918724538846,3.204501852910484,1.849085775849515,0.10258177667856216,0.15841191013654074,,,fp,,,,val_pix,0.28665169891780445
122.63746125781708,3.931437553443197,11.0,0.5866645786250643,3.575814321631425,1.9831648818672445,0.10305318934842944,0.15841924073174596,,,fp,,,,train_pix,0.28665600414777026
319.4552433267204,72.47631907289454,38.0,1.3699150393386308,6.888779958592019,3.885365661189127,0.10446183755993843,0.15841973945498464,,,fp,,,,train_pix,0.2866562970459827
162.1656121543392,53.95114595106453,11.0,0.9483327484206758,2.8800866455020144,2.037023020072984,0.10312079431282148,0.15842057309216925,,,fp,,,,train_pix,0.286656786637849
185.6226318428656,-16.052226546268233,9.0,0.6724249081559839,2.9957938085826945,1.7794675085779186,0.11401883093640207,0.15842283237725496,,,fp,,,,train_pix,0.2866581135071659
216.00342612222386,18.215922197872445,13.0,0.7155607790368665,2.981343712506712,2.12702388729007,0.10613330034539104,0.15843487437814474,,,fp,,,,train_pix,0.28666518572731
